[2026-06-10T21:28:57.779Z] GET https://www.youtube.com/ptracking?html5=1&video_id=8HpM_vm5RcM&cpn=WEj24apYImLk3izr&ei=F9cpavyvLdSIir4PobG-wAU&ptk=youtube_single&oid=DxynvHZYkc55neR5duw7OA&ptchn=5Ls4Ms_OFhUXIAm3iScyYQ&pltype=content → 204 (208ms, ?B)
[2026-06-10T21:28:57.954Z] GET https://www.youtube.com/s/desktop/64df006f/jsbin/lottie-light.vflset/lottie-light.js → 200 (34ms, 53459B)
[2026-06-10T21:28:57.954Z] GET https://fonts.gstatic.com/s/roboto/v51/KFO7CnqEu92Fr1ME7kSn66aGLdTylUAMawCUBHMdazTgWw.woff2 → 200 (26ms, 36324B)
[2026-06-10T21:28:57.980Z] GET https://fonts.googleapis.com/css?family=Roboto:300italic,400italic,500italic,700italic → 200 (30ms, 1866B)
[2026-06-10T21:28:57.980Z] GET https://fonts.googleapis.com/css?family=Roboto+Mono:400 → 200 (30ms, 739B)
[2026-06-10T21:28:58.011Z] GET https://i.ytimg.com/vi/S_oN3vlzpMw/hqdefault.jpg?sqp=-oaymwEmCKgBEF5IWvKriqkDGQgBFQAAiEIYAdgBAeIBCggYEAIYBjgBQAE=&rs=AOn4CLCmuruxWgtTDQIKKEvhkKr4cgPfyg → 200 (20ms, 5522B)
[2026-06-10T21:28:58.011Z] GET https://i.ytimg.com/vi/o-zkvb0iFDQ/hqdefault.jpg?sqp=-oaymwEmCKgBEF5IWvKriqkDGQgBFQAAiEIYAdgBAeIBCggYEAIYBjgBQAE=&rs=AOn4CLCLzWmWD8yMGMjLNcDvwMpSmoxhsA → 200 (52ms, 4632B)
[2026-06-10T21:28:58.011Z] GET https://i.ytimg.com/vi/5lJ4mZiwHB8/hqdefault.jpg?sqp=-oaymwEmCKgBEF5IWvKriqkDGQgBFQAAiEIYAdgBAeIBCggYEAIYBjgBQAE=&rs=AOn4CLC1o3FXf3GmrzYwIO9mg7qB5-R0Ug → 200 (53ms, 2451B)
[2026-06-10T21:28:58.011Z] GET https://i.ytimg.com/vi/E2DEHOEbzks/hqdefault.jpg?sqp=-oaymwEmCKgBEF5IWvKriqkDGQgBFQAAiEIYAdgBAeIBCggYEAIYBjgBQAE=&rs=AOn4CLBVSukVi6igi3FPDkpA8vs0gUvEPw → 200 (20ms, 3537B)
[2026-06-10T21:28:58.011Z] GET https://i.ytimg.com/vi/wZeOwqmSw84/hqdefault.jpg?sqp=-oaymwEmCKgBEF5IWvKriqkDGQgBFQAAiEIYAdgBAeIBCggYEAIYBjgBQAE=&rs=AOn4CLDrcb0pEmdFSgZbyGtKPfuN2bI3UA → 200 (19ms, 4962B)
[2026-06-10T21:28:58.011Z] GET https://i.ytimg.com/vi/xFpsjZw8hb4/hqdefault.jpg?sqp=-oaymwEmCKgBEF5IWvKriqkDGQgBFQAAiEIYAdgBAeIBCggYEAIYBjgBQAE=&rs=AOn4CLANfY7Ntu1p0MaIsvJlMxuDlefrzg → 200 (247ms, 6119B)
[2026-06-10T21:28:58.011Z] GET https://yt3.ggpht.com/ZKtnXRtzguoMlwS-9KrVJsSB-oWt3uk8RXeon9fy2oR62DOTQslfi_aim3uUAsRljYVPHaAjEg=s48-c-k-c0x00ffffff-no-rj → 200 (51ms, 1984B)
[2026-06-10T21:28:58.012Z] GET https://i.ytimg.com/vi/8HpM_vm5RcM/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAhyz848shHTfQcM0Slas8_H51wNw → 200 (52ms, 8697B)
[2026-06-10T21:28:58.015Z] GET https://www.gstatic.com/youtube/img/lottie/subscribe_action/subscribe_action_container_light_v5.json → 200 (65ms, 633B)
[2026-06-10T21:28:58.015Z] GET https://www.gstatic.com/youtube/img/lottie/subscribe_action/subscribe_action_sparkles_light_v4.json → 200 (64ms, 1356B)
[2026-06-10T21:28:58.015Z] GET https://www.gstatic.com/youtube/img/lottie/smartimations/smartimation_border_light_v2.json → 200 (65ms, 418B)
[2026-06-10T21:28:58.031Z] GET https://i.ytimg.com/vi/uGwDuvSqgYI/hqdefault.jpg?sqp=-oaymwEmCKgBEF5IWvKriqkDGQgBFQAAiEIYAdgBAeIBCggYEAIYBjgBQAE=&rs=AOn4CLDDgFgMEYhH2tGXMnOqXPtZ3hKXOg → 200 (43ms, 4254B)
[2026-06-10T21:28:58.031Z] GET https://i.ytimg.com/vi/_VBmr6Rh56Y/hqdefault.jpg?sqp=-oaymwEmCKgBEF5IWvKriqkDGQgBFQAAiEIYAdgBAeIBCggYEAIYBjgBQAE=&rs=AOn4CLBw1wnWj5JEWpLxVsfBM93fuR9prg → 200 (70ms, 3737B)
[2026-06-10T21:28:58.035Z] GET https://youtube.com/ → 301 (136ms, ?B)
[2026-06-10T21:28:58.144Z] GET https://www.youtube.com/s/_/ytmainappweb/_/js/k=ytmainappweb.kevlar_base.en_US.rRhS5yMmiec.es5.O/am=AAAAQAAAEAAQAg/d=1/exm=kevlar_base_module,kevlar_base_sync_mod_chunk,kevlar_main_module/ed=1/br=1/rs=AGKMywGIkGWx9cruWpX_X7i9Dtnh4RPxOA/m=QlbBce,De8mUc → 200 (11ms, 1207B)
[2026-06-10T21:28:58.144Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/menu/v1/24px.svg → 200 (10ms, 188B)
[2026-06-10T21:28:58.144Z] GET https://www.gstatic.com/youtube/img/icons/web/youtube_fill/yt-logo-updated/v3/24px.svg → 200 (12ms, 1217B)
[2026-06-10T21:28:58.155Z] GET https://www.youtube.com/s/_/ytmainappweb/_/js/k=ytmainappweb.kevlar_base.en_US.rRhS5yMmiec.es5.O/am=AAAAQAAAEAAQAg/d=1/exm=De8mUc,QlbBce,kevlar_base_module,kevlar_base_sync_mod_chunk,kevlar_main_module/ed=1/br=1/rs=AGKMywGIkGWx9cruWpX_X7i9Dtnh4RPxOA/m=yTIahe → 200 (9ms, 1094B)
[2026-06-10T21:28:58.171Z] GET https://www.youtube.com/ → pending (?ms, ?B)
[2026-06-10T21:28:58.176Z] GET https://googleads.g.doubleclick.net/pagead/id → 302 (31ms, ?B)
[2026-06-10T21:28:58.176Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/x/v11/24px.svg → 200 (23ms, 226B)
[2026-06-10T21:28:58.199Z] POST https://www.youtube.com/youtubei/v1/log_event?alt=json → 200 (63ms, 53B)
[2026-06-10T21:28:58.207Z] GET https://googleads.g.doubleclick.net/pagead/id?slf_rd=1 → 200 (37ms, 146B)
[2026-06-10T21:28:58.213Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/mic/v14/24px.svg → 200 (33ms, 314B)
[2026-06-10T21:28:58.213Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/eye_slash/v1/24px.svg → 200 (33ms, 539B)
[2026-06-10T21:28:58.213Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/overflow_horizontal/v6/24px.svg → 200 (33ms, 188B)
[2026-06-10T21:28:58.213Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/bookmark/v10/24px.svg → 200 (15ms, 269B)
[2026-06-10T21:28:58.213Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/download/v11/24px.svg → 200 (36ms, 243B)
[2026-06-10T21:28:58.213Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/thumb_down/v25/24px.svg → 200 (33ms, 600B)
[2026-06-10T21:28:58.214Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/share/v12/24px.svg → 200 (32ms, 426B)
[2026-06-10T21:28:58.214Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/chevron_down/v9/24px.svg → 200 (32ms, 212B)
[2026-06-10T21:28:58.214Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/arrow_up/v3/24px.svg → 200 (32ms, 216B)
[2026-06-10T21:28:58.214Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/repeat/v2/24px.svg → 200 (32ms, 298B)
[2026-06-10T21:28:58.214Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/video/v3/24px.svg → 200 (31ms, 215B)
[2026-06-10T21:28:58.215Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/person_square/v2/24px.svg → 200 (31ms, 284B)
[2026-06-10T21:28:58.215Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/overflow_vertical/v13/24px.svg → 200 (29ms, 179B)
[2026-06-10T21:28:58.215Z] GET https://fonts.gstatic.com/s/i/youtube_fill_experimental/check_circle/v10/24px.svg → 200 (29ms, 243B)
[2026-06-10T21:28:58.215Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/text_bubble/v4/24px.svg → 200 (30ms, 294B)
[2026-06-10T21:28:58.215Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/location_pin/v2/24px.svg → 200 (35ms, 338B)
[2026-06-10T21:28:58.215Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/thumb_up/v23/24px.svg → 200 (35ms, 572B)
[2026-06-10T21:28:58.215Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/bell/v11/24px.svg → 200 (35ms, 335B)
[2026-06-10T21:28:58.215Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/chevron_left/v9/24px.svg → 200 (34ms, 215B)
[2026-06-10T21:28:58.215Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/chevron_right/v7/24px.svg → 200 (32ms, 221B)
[2026-06-10T21:28:58.215Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/sort/v2/24px.svg → 200 (35ms, 204B)
[2026-06-10T21:28:58.215Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/person_circle/v10/24px.svg → 200 (34ms, 310B)
[2026-06-10T21:28:58.686Z] GET https://fonts.gstatic.com/s/i/youtube_fill_experimental/add_circle/v6/24px.svg → 200 (16ms, 245B)
[2026-06-10T21:28:58.687Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/add_circle/v6/24px.svg → 200 (19ms, 259B)
[2026-06-10T21:28:58.687Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/alert_bubble/v2/24px.svg → 200 (20ms, 312B)
[2026-06-10T21:28:58.688Z] GET https://fonts.gstatic.com/s/i/youtube_fill_experimental/audio/v14/24px.svg → 200 (18ms, 247B)
[2026-06-10T21:28:58.688Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/audio/v14/24px.svg → 200 (18ms, 286B)
[2026-06-10T21:28:58.688Z] GET https://fonts.gstatic.com/s/i/youtube_fill_experimental/bag/v7/24px.svg → 200 (18ms, 361B)
[2026-06-10T21:28:58.689Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/bag/v7/24px.svg → 200 (37ms, 388B)
[2026-06-10T21:28:58.689Z] GET https://fonts.gstatic.com/s/i/youtube_fill_experimental/bell/v11/24px.svg → 200 (17ms, 284B)
[2026-06-10T21:28:58.689Z] GET https://fonts.gstatic.com/s/i/youtube_fill_experimental/clapperboard/v3/24px.svg → 200 (15ms, 270B)
[2026-06-10T21:28:58.689Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/clapperboard/v3/24px.svg → 200 (15ms, 350B)
[2026-06-10T21:28:58.689Z] GET https://fonts.gstatic.com/s/i/youtube_fill_experimental/clock/v10/24px.svg → 200 (37ms, 256B)
[2026-06-10T21:28:58.689Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/clock/v10/24px.svg → 200 (37ms, 273B)
[2026-06-10T21:28:58.690Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/copy/v3/24px.svg → 200 (36ms, 223B)
[2026-06-10T21:28:58.690Z] GET https://www.gstatic.com/youtube/img/icons/web/youtube_fill/creator_studio_red_logo/v2/24px.svg → 200 (8ms, 550B)
[2026-06-10T21:28:58.690Z] GET https://fonts.gstatic.com/s/i/youtube_fill_experimental/fashion/v4/24px.svg → 200 (36ms, 369B)
[2026-06-10T21:28:58.690Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/fashion/v4/24px.svg → 200 (36ms, 358B)
[2026-06-10T21:28:58.690Z] GET https://fonts.gstatic.com/s/i/youtube_fill_experimental/flag/v10/24px.svg → 200 (35ms, 292B)
[2026-06-10T21:28:58.690Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/flag/v10/24px.svg → 200 (35ms, 361B)
[2026-06-10T21:28:58.690Z] GET https://fonts.gstatic.com/s/i/youtube_fill_experimental/gaming/v3/24px.svg → 200 (49ms, 336B)
[2026-06-10T21:28:58.691Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/gaming/v3/24px.svg → 200 (50ms, 371B)
[2026-06-10T21:28:58.691Z] GET https://fonts.gstatic.com/s/i/youtube_fill_experimental/gear/v10/24px.svg → 200 (50ms, 503B)
[2026-06-10T21:28:58.691Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/gear/v10/24px.svg → 200 (34ms, 487B)
[2026-06-10T21:28:58.691Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/help_circle/v2/24px.svg → 200 (46ms, 357B)
[2026-06-10T21:28:58.691Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/history/v1/24px.svg → 200 (46ms, 307B)
[2026-06-10T21:28:58.691Z] GET https://fonts.gstatic.com/s/i/youtube_fill_experimental/home/v10/24px.svg → 200 (45ms, 265B)
[2026-06-10T21:28:58.691Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/home/v10/24px.svg → 200 (46ms, 304B)
[2026-06-10T21:28:58.692Z] GET https://fonts.gstatic.com/s/i/youtube_fill_experimental/lightbulb/v4/24px.svg → 200 (50ms, 220B)
[2026-06-10T21:28:58.692Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/lightbulb/v4/24px.svg → 200 (45ms, 271B)
[2026-06-10T21:28:58.692Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/live/v3/24px.svg → 200 (44ms, 407B)
[2026-06-10T21:28:58.692Z] GET https://fonts.gstatic.com/s/i/youtube_fill_experimental/mic/v14/24px.svg → 200 (43ms, 304B)
[2026-06-10T21:28:58.692Z] GET https://fonts.gstatic.com/s/i/youtube_fill_experimental/news/v3/24px.svg → 200 (49ms, 262B)
[2026-06-10T21:28:58.692Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/news/v3/24px.svg → 200 (44ms, 290B)
[2026-06-10T21:28:58.692Z] GET https://www.gstatic.com/youtube/img/icons/web/youtube_fill/offline_no_content/v1/192px.svg → 200 (17ms, 4515B)
[2026-06-10T21:28:58.692Z] GET https://fonts.gstatic.com/s/i/youtube_fill_experimental/play_square_stack/v1/24px.svg → 200 (44ms, 239B)
[2026-06-10T21:28:58.692Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/play_square_stack/v1/24px.svg → 200 (49ms, 243B)
[2026-06-10T21:28:58.692Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/playlist/v5/24px.svg → 200 (43ms, 259B)
[2026-06-10T21:28:58.692Z] GET https://fonts.gstatic.com/s/i/youtube_fill_experimental/podcast/v6/24px.svg → 200 (44ms, 275B)
[2026-06-10T21:28:58.692Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/podcast/v6/24px.svg → 200 (44ms, 293B)
[2026-06-10T21:28:58.692Z] GET https://fonts.gstatic.com/s/i/youtube_fill_experimental/search/v15/24px.svg → 200 (49ms, 280B)
[2026-06-10T21:28:58.692Z] GET https://fonts.gstatic.com/s/i/youtube_fill_experimental/subscriptions/v12/24px.svg → 200 (43ms, 223B)
[2026-06-10T21:28:58.692Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/subscriptions/v12/24px.svg → 200 (43ms, 242B)
[2026-06-10T21:28:58.692Z] GET https://fonts.gstatic.com/s/i/youtube_fill_experimental/thumb_up/v23/24px.svg → 200 (50ms, 428B)
[2026-06-10T21:28:58.692Z] GET https://fonts.gstatic.com/s/i/youtube_fill_experimental/trash_can/v10/24px.svg → 200 (39ms, 264B)
[2026-06-10T21:28:58.693Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/trash_can/v10/24px.svg → 200 (38ms, 272B)
[2026-06-10T21:28:58.693Z] GET https://fonts.gstatic.com/s/i/youtube_fill_experimental/trending/v2/24px.svg → 200 (38ms, 286B)
[2026-06-10T21:28:58.693Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/trending/v2/24px.svg → 200 (38ms, 320B)
[2026-06-10T21:28:58.693Z] GET https://fonts.gstatic.com/s/i/youtube_fill_experimental/trophy/v3/24px.svg → 200 (37ms, 348B)
[2026-06-10T21:28:58.693Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/trophy/v3/24px.svg → 200 (37ms, 389B)
[2026-06-10T21:28:58.693Z] GET https://www.gstatic.com/youtube/img/icons/web/youtube_fill/unplugged_logo/v2/24px.svg → 200 (16ms, 335B)
[2026-06-10T21:28:58.693Z] GET https://fonts.gstatic.com/s/i/youtube_fill_experimental/video/v3/24px.svg → 200 (37ms, 221B)
[2026-06-10T21:28:58.693Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/video_camera_add/v2/24px.svg → 200 (37ms, 330B)
[2026-06-10T21:28:58.693Z] GET https://www.gstatic.com/youtube/img/icons/web/youtube_fill/youtube_kids_round/v2/24px.svg → 200 (17ms, 1137B)
[2026-06-10T21:28:58.693Z] GET https://www.gstatic.com/youtube/img/icons/web/youtube_fill/youtube_music/v2/24px.svg → 200 (17ms, 334B)
[2026-06-10T21:28:58.693Z] GET https://www.gstatic.com/youtube/img/icons/web/youtube_fill/youtube_round/v2/24px.svg → 200 (17ms, 352B)
[2026-06-10T21:28:58.693Z] GET https://fonts.gstatic.com/s/i/youtube_fill_experimental/youtube_shorts/v11/24px.svg → 200 (47ms, 324B)
[2026-06-10T21:28:58.693Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/youtube_shorts/v11/24px.svg → 200 (49ms, 462B)
[2026-06-10T21:28:58.693Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/arrow_down/v3/24px.svg → 200 (37ms, 235B)
[2026-06-10T21:28:58.693Z] GET https://fonts.gstatic.com/s/i/youtube_fill_experimental/pause/v9/24px.svg → 200 (49ms, 243B)
[2026-06-10T21:28:58.693Z] GET https://fonts.gstatic.com/s/i/youtube_fill_experimental/play/v4/24px.svg → 200 (32ms, 207B)
[2026-06-10T21:28:58.693Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/play/v4/24px.svg → 200 (49ms, 261B)
[2026-06-10T21:28:58.693Z] GET https://fonts.gstatic.com/s/i/youtube_fill_experimental/share/v12/24px.svg → 200 (37ms, 279B)
[2026-06-10T21:28:58.693Z] GET https://fonts.gstatic.com/s/i/youtube_fill_experimental/text_bubble/v4/24px.svg → 200 (49ms, 260B)
[2026-06-10T21:28:58.693Z] GET https://fonts.gstatic.com/s/i/youtube_fill_experimental/thumb_down/v25/24px.svg → 200 (48ms, 426B)
[2026-06-10T21:28:58.693Z] GET https://fonts.gstatic.com/s/i/youtube_fill_experimental/volume_max/v2/24px.svg → 200 (49ms, 333B)
[2026-06-10T21:28:58.693Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/volume_max/v2/24px.svg → 200 (48ms, 393B)
[2026-06-10T21:28:58.693Z] GET https://fonts.gstatic.com/s/i/youtube_fill_experimental/volume_mute/v2/24px.svg → 200 (49ms, 312B)
[2026-06-10T21:28:58.693Z] GET https://fonts.gstatic.com/s/i/youtube_outline_experimental/volume_mute/v2/24px.svg → 200 (49ms, 359B)
[2026-06-10T21:28:58.693Z] GET https://www.gstatic.com/youtube/img/icons/web/youtube_outline/waveform/v1/24px.svg → 200 (17ms, 171B)
[2026-06-10T21:28:58.785Z] POST https://www.youtube.com/api/stats/atr?ns=yt&el=detailpage&cpn=WEj24apYImLk3izr&ver=2&cmt=0.948&fmt=397&fs=0&rt=2.356&euri&lact=2378&cl=928850941&mos=0&volume=100&cbrand=apple&cbr=HeadlessChrome&cbrver=145.0.7632.6&c=WEB&cver=2.20260606.02.00&cplayer=UNIPLAYER&cos=Macintosh&cosver=10_15_7&cplatform=DESKTOP&hl=en_GB&cr=CA&len=877.321&fexp=v1%2C24004644%2C494889%2C14826321%2C11737789%2C9105%2C22730%2C2821%2C124674%2C77203%2C65%2C13917%2C26504%2C9252%2C3479%2C13030%2C23206%2C10364%2C58183%2C1248%2C46%2C8206%2C2625%2C1904%2C18126%2C2877%2C9730%2C2498%2C25059%2C4174%2C5470%2C7249%2C17728%2C18705%2C21437%2C4571%2C5236%2C7779%2C16088%2C6621%2C2783%2C23826%2C9500%2C1840%2C14783%2C9335%2C441%2C6962%2C14195%2C13159%2C453%2C17157%2C13330%2C5022%2C20589%2C2364%2C1835%2C458%2C3708%2C22125%2C2197%2C1626%2C6491%2C9932%2C1292%2C6634%2C248%2C82%2C29960%2C3011%2C1%2C1053%2C1428%2C2749%2C5315%2C1168%2C4%2C368%2C490%2C2325%2C2629%2C2315%2C8386%2C5244%2C2834%2C160%2C390%2C581%2C4616%2C186%2C1093%2C2002%2C3501%2C5328%2C3620%2C565%2C5680%2C936%2C161%2C1426%2C2249%2C272%2C1400%2C886%2C4131%2C1700%2C2577%2C1116%2C2208%2C703%2C720%2C3126%2C4830%2C5886&afmt=251&muted=0&docid=8HpM_vm5RcM&ei=F9cpavyvLdSIir4PobG-wAU&plid=AAZT7O5OfNvzKYnd&vm=CAEQARgEOjJBSHFpSlRLSk55eGoyY3llaUhYWGtJWktSWjVfdjV2NHNHVFNwcDlkV0M5ZEtwUFFId2JaQUxkcUFQS0phcHE2Ql9nM054T0FkMDFrZ01yRnpSY2FJNTd6eGxpNGc4WlNZaEMwLTNRX1RWVEhPUDk3cHdwZG1LUlBiT1BXMzNQdmM0dXU5eW5yMFhEbm5n → 204 (40ms, 23B)
[2026-06-10T21:29:01.155Z] POST https://rr3---sn-cxaaj5o5q5-tt1ey.googlevideo.com/videoplayback?expire=1781148535&ei=F9cpavyvLdSIir4PobG-wAU&ip=142.112.95.220&id=o-AAmlbbHdee4rfrzBepO5cdTw9tBrbzSWj9zDgtuNnUsQ&source=youtube&requiressl=yes&xpc=EgVo2aDSNQ%3D%3D&cps=405&met=1781126935%2C&mh=X2&mm=31%2C26&mn=sn-cxaaj5o5q5-tt1ey%2Csn-tt1e7nlz&ms=au%2Conr&mv=m&mvi=3&pl=25&rms=au%2Cau&spc=SQ-umppFi4DB2zifEXfGhexQ77djqbQSsooCqXBdazwMj7biwaxfoyWi6Ix8tddYLZA92w&svpuc=1&ns=jYXAo__7xCdFUDsApicJ0oAV&sabr=1&rqh=1&mt=1781126698&fvip=4&keepalive=yes&fexp=51565116%2C51565682&c=WEB&n=tykfR7F3BcayWA&sparams=expire%2Cei%2Cip%2Cid%2Csource%2Crequiressl%2Cxpc%2Cspc%2Csvpuc%2Cns%2Csabr%2Crqh&sig=AHEqNM4wRQIhANRGJhKoynJIgLFqZAAy92zQObff4Mx6N2lie4QGEQjVAiAXjW3DY1KhmHDdDfERUylj9uZYNwhJappwwTQVgrb9WQ%3D%3D&lsparams=cps%2Cmet%2Cmh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Crms&lsig=APaTxxMwRgIhAKRVlWlfuK1R8-jdEUTmtVKSU-ZEhBXW_nSwwhCf9OCTAiEAqVq4X92Mh9fgz9tjySLWBbtkzdqiea-s2ynUXZKcyf4%3D&cpn=WEj24apYImLk3izr&cver=2.20260606.02.00&rn=3&alr=yes → 200 (15ms, 548305B)
[2026-06-10T21:29:06.444Z] POST https://www.youtube.com/api/stats/qoe?fmt=397&afmt=251&cpn=WEj24apYImLk3izr&el=detailpage&ns=yt&fexp=v1%2C24004644%2C494889%2C14826321%2C11737789%2C9105%2C22730%2C2821%2C124674%2C77203%2C65%2C13917%2C26504%2C9252%2C3479%2C13030%2C23206%2C10364%2C58183%2C1248%2C46%2C8206%2C2625%2C1904%2C18126%2C2877%2C9730%2C2498%2C25059%2C4174%2C5470%2C7249%2C17728%2C18705%2C21437%2C4571%2C5236%2C7779%2C16088%2C6621%2C2783%2C23826%2C9500%2C1840%2C14783%2C9335%2C441%2C6962%2C14195%2C13159%2C453%2C17157%2C13330%2C5022%2C20589%2C2364%2C1835%2C458%2C3708%2C22125%2C2197%2C1626%2C6491%2C9932%2C1292%2C6634%2C248%2C82%2C29960%2C3011%2C1%2C1053%2C1428%2C2749%2C5315%2C1168%2C4%2C368%2C490%2C2325%2C2629%2C2315%2C8386%2C5244%2C2834%2C160%2C390%2C581%2C4616%2C186%2C1093%2C2002%2C3501%2C5328%2C3620%2C565%2C5680%2C936%2C161%2C1426%2C2249%2C272%2C1400%2C886%2C4131%2C1700%2C2577%2C1116%2C2208%2C703%2C720%2C3126%2C4830%2C5886&cl=928850941&seq=2&docid=8HpM_vm5RcM&ei=F9cpavyvLdSIir4PobG-wAU&event=streamingstats&plid=AAZT7O5OfNvzKYnd&cbrand=apple&cbr=HeadlessChrome&cbrver=145.0.7632.6&c=WEB&cver=2.20260606.02.00&cplayer=UNIPLAYER&cos=Macintosh&cosver=10_15_7&cplatform=DESKTOP&cmt=1.342:0.000,1.351:0.003,2.105:0.697,10.019:8.612&vps=1.342:B,1.351:PL,10.019:PL&user_intent=1.333&bh=1.351:17.680,10.019:21.084&bwm=10.019:637112:0.081&bwe=10.019:992957&bat=10.019:0.72:1&df=10.019:2&qclc=ChBXRWoyNGFwWUltTGszaXpyEAI → 204 (33ms, ?B)
[2026-06-10T21:29:08.429Z] POST https://www.youtube.com/api/stats/watchtime?ns=yt&el=detailpage&cpn=WEj24apYImLk3izr&ver=2&cmt=10.598&fmt=397&fs=0&rt=12.006&euri&lact=12028&cl=928850941&state=playing&volume=100&cbrand=apple&cbr=HeadlessChrome&cbrver=145.0.7632.6&c=WEB&cver=2.20260606.02.00&cplayer=UNIPLAYER&cos=Macintosh&cosver=10_15_7&cplatform=DESKTOP&hl=en_GB&cr=CA&len=877.321&rtn=22&afmt=251&idpj=0&ldpj=-26&rti=12&st=0&et=10.598&muted=0&docid=8HpM_vm5RcM&ei=F9cpavyvLdSIir4PobG-wAU&plid=AAZT7O5OfNvzKYnd&of=khq3CEiBXVOGz4G3iAoNxw&vm=CAEQARgEOjJBSHFpSlRLSk55eGoyY3llaUhYWGtJWktSWjVfdjV2NHNHVFNwcDlkV0M5ZEtwUFFId2JaQUxkcUFQS0phcHE2Ql9nM054T0FkMDFrZ01yRnpSY2FJNTd6eGxpNGc4WlNZaEMwLTNRX1RWVEhPUDk3cHdwZG1LUlBiT1BXMzNQdmM0dXU5eW5yMFhEbm5n → 204 (36ms, 31B)
